MAE,RMSE,MSE
0.031697731018065056,0.031697731018065056,0.0010047461516936036
0.09680751800537024,0.09680751800537024,0.009371695542360083
0.44676223754882827,0.44676223754882827,0.19959649689963566
0.19932762145996108,0.19932762145996108,0.03973150067688554
0.38294654846191456,0.38294654846191456,0.14664805897889346
0.020212020874023295,0.020212020874023295,0.0004085257878119534
0.04948997497558594,0.04948997497558594,0.0024492576230841223
0.09279876708984425,0.09279876708984425,0.00861161117339516
0.5358270263671869,0.5358270263671869,0.28711060218550205
0.3029248809814469,0.3029248809814469,0.09176348351762376
0.2536245727539068,0.2536245727539068,0.06432542390460178
0.09095840454101634,0.09095840454101634,0.008273431356647182
0.00745491027831946,0.00745491027831946,5.5575687257793124e-05
0.01890708923339801,0.01890708923339801,0.000357478023279675
0.05077926635742358,0.05077926635742358,0.00257853389179817
0.029149093627928835,0.029149093627928835,0.0008496696593297614
0.09158657073974474,0.09158657073974474,0.008388099939866268
0.12850494384765554,0.12850494384765554,0.016513520593289102
0.1053821563720696,0.1053821563720696,0.01110539888162733
0.033723220825194744,0.033723220825194744,0.0011372556228248485
0.03940574645996264,0.03940574645996264,0.0015528128540668585
0.1270156097412105,0.1270156097412105,0.01613296511793149
0.025886802673339204,0.025886802673339204,0.0006701265526484018
0.002809906005857954,0.002809906005857954,7.8955717617566e-06
0.22763771057128857,0.22763771057128857,0.05181892727413774
0.12919498443603494,0.12919498443603494,0.01669134400342731
0.02793991088867287,0.02793991088867287,0.0007806386204669808
0.3367642974853515,0.3367642974853515,0.11341019206080234
0.29653472900390554,0.29653472900390554,0.0879328455054197
0.17626476287841797,0.17626476287841797,0.031069266632584913
0.5053146362304677,0.5053146362304677,0.25534288158872986
0.3365375518798821,0.3365375518798821,0.11325752382530434
0.025049514770508097,0.025049514770508097,0.0006274781902379033
0.09843460083007827,0.09843460083007827,0.009689370640576844
0.179822540283201,0.179822540283201,0.03233614599390344
0.06435684204101477,0.06435684204101477,0.004141803117492127
0.17014030456542883,0.17014030456542883,0.028947723237616883
0.36202148437499915,0.36202148437499915,0.13105955514907774
0.03713798522949219,0.03713798522949219,0.0013792299469059799
0.07977066040039205,0.07977066040039205,0.006363358260714676
0.14077301025390554,0.14077301025390554,0.019817040415946195
0.06885612487793047,0.06885612487793047,0.004741165933205155
0.06226085662841818,0.06226085662841818,0.0038764142681044444
0.004900207519529687,0.004900207519529687,2.4012033734455286e-05
0.1955458831787098,0.1955458831787098,0.038238192428141624
0.14341987609863338,0.14341987609863338,0.02056926086014735
0.021304244995118182,0.021304244995118182,0.00045387085481201814
0.017941513061522585,0.017941513061522585,0.0003218978909367855
0.04363548278808693,0.04363548278808693,0.0019040553581494309
0.008513259887696023,0.008513259887696023,7.24755939154541e-05
0.23034877777099716,0.23034877777099716,0.053060559420592235
0.17428791046142678,0.17428791046142678,0.030376275733010317
0.042465896606444176,0.042465896606444176,0.001803352374589207
0.20459541320800767,0.20459541320800767,0.0418592831057554
0.14057014465332074,0.14057014465332074,0.019759965567855517
0.013719024658204404,0.013719024658204404,0.00018821163757242045
0.3879679870605486,0.3879679870605486,0.150519158983814
0.0483135986328147,0.0483135986328147,0.002334203812852715
0.05591308593749922,0.05591308593749922,0.0031262731790541727
0.05511741638183665,0.05511741638183665,0.003037929588608755
0.18519554138183736,0.18519554138183736,0.03429738854771183
0.8591515350341794,0.8591515350341794,0.7381413601515868
0.2804776763916017,0.2804776763916017,0.07866772695403206
0.07639762878417855,0.07639762878417855,0.005836597683845147
0.1541546630859365,0.1541546630859365,0.023763660151138594
0.20680458068847685,0.20680458068847685,0.04276813459373673
0.009965362548829404,0.009965362548829404,9.930845072961168e-05
0.1723470687866211,0.1723470687866211,0.029703512119340303
0.1325814819335953,0.1325814819335953,0.01757784935170826
0.01599983215331946,0.01599983215331946,0.00025599462893439523
0.13705497741699446,0.13705497741699446,0.01878406683477286
0.1502872848510748,0.1502872848510748,0.022586267987908092
0.15115127563476705,0.15115127563476705,0.022846708126017322
0.16120140075683587,0.16120140075683587,0.025985891605966004
0.1776148986816395,0.1776148986816395,0.03154705223368906
0.22408859252929503,0.22408859252929503,0.05021569730176042
0.13601325988769375,0.13601325988769375,0.01849960686527732
0.14452018737792827,0.14452018737792827,0.020886084559751498
0.06692523956298757,0.06692523956298757,0.004478987690563277
0.6014477157592779,0.6014477157592779,0.36173935479205316
0.1823798370361338,0.1823798370361338,0.03326240495732673
0.2201179504394517,0.2201179504394517,0.048451912105664914
0.0516478729248071,0.0516478729248071,0.0026675027776570225
0.053515815734863637,0.053515815734863637,0.0028639425337678784
0.19659111022949105,0.19659111022949105,0.038648064621263904
0.037936706542968324,0.037936706542968324,0.0014391937033272956
0.041073303222656676,0.041073303222656676,0.0016870162376202993
0.07628200531005902,0.07628200531005902,0.005818944334123872
0.0769303894042963,0.0769303894042963,0.0059182848138966656
0.18239101409912095,0.18239101409912095,0.03326648202410574
0.1321276855468767,0.1321276855468767,0.017457725287974332
0.23682172775268562,0.23682172775268562,0.05608453073576714
0.02547866821289091,0.02547866821289091,0.0006491625339025776
0.056632308959962074,0.056632308959962074,0.003207218418136601
0.03152099609375014,0.03152099609375014,0.0009935731947422117
0.29105224609375036,0.29105224609375036,0.08471140995621702
0.07779617309570241,0.07779617309570241,0.0060522445483364926
0.08375427246093636,0.08375427246093636,0.007014778155460763
0.1812690734863267,0.1812690734863267,0.03285847700259131
0.07386093139648509,0.07386093139648509,0.005455437186756276
0.09595726013183459,0.09595726013183459,0.009207795772008571
0.1872795104980458,0.1872795104980458,0.03507361505238765
0.18362678527832088,0.18362678527832088,0.033718796271650565
0.02152450561523267,0.02152450561523267,0.0004633043419801827
0.2415098571777321,0.2415098571777321,0.05832701111400856
0.025140571594238992,0.025140571594238992,0.0006320483400850564
0.17530502319335994,0.17530502319335994,0.030731851156824468
0.06127464294433693,0.06127464294433693,0.00375458186795598
0.042642440795898295,0.042642440795898295,0.0018183777570316912
0.1004531097412098,0.1004531097412098,0.010090827256679539
0.07162811279296832,0.07162811279296832,0.005130586542282193
0.09040512084960994,0.09040512084960994,0.008173085875832578
0.054825515747069176,0.054825515747069176,0.0030058371769321303
0.9684585189819312,0.9684585189819312,0.9379119029886757
0.037715721130371804,0.037715721130371804,0.0014224756203839743
0.016725540161132812,0.016725540161132812,0.00027974369368166663
0.12681571960449212,0.12681571960449212,0.016082226738805164
0.1440583419799797,0.1440583419799797,0.020752805894020777
0.0074925994873034085,0.0074925994873034085,5.61390470771393e-05
0.8852598571777328,0.8852598571777328,0.7836850147303399
0.010486755371093892,0.010486755371093892,0.0001099720382131666
0.19987838745117337,0.19987838745117337,0.03995136977008138
0.055447006225584516,0.055447006225584516,0.003074370499380008
0.07187835693359546,0.07187835693359546,0.00516649819547335
0.085732803344726,0.085732803344726,0.007350113569345461
0.010419311523438779,0.010419311523438779,0.00010856205262246413
0.02251491546630824,0.02251491546630824,0.0005069214184550059
0.5014352798461914,0.5014352798461914,0.2514373398744283
0.013060989379884091,0.013060989379884091,0.00017058944358144503
0.0776214599609375,0.0776214599609375,0.0060250910464674234
0.26207496643066364,0.26207496643066364,0.06868328802963347
0.065580253601075,0.065580253601075,0.004300769662381311
0.0003677368164076711,0.0003677368164076711,1.352303661416492e-07
0.1067617034912125,0.1067617034912125,0.011398061332345576
0.47066051483154325,0.47066051483154325,0.22152132022149335
0.01844127655029304,0.01844127655029304,0.00034008068080438795
0.2563490676879905,0.2563490676879905,0.06571484450450192
0.00392349243163892,0.00392349243163892,1.5393792861127883e-05
0.29885990142822294,0.29885990142822294,0.08931724068168713
0.32443153381347756,0.32443153381347756,0.10525582013256563
0.08261817932129034,0.08261817932129034,0.006825763554364887
0.12184608459472557,0.12184608459472557,0.014846468331065019
0.0037990570068373586,0.0037990570068373586,1.443283414120003e-05
0.14066596984863367,0.14066596984863367,0.019786915073456715
0.4054026794433607,0.4054026794433607,0.16435133249985628
0.005144424438476847,0.005144424438476847,2.646510280319782e-05
0.24312110900878992,0.24312110900878992,0.05910787364566391
0.03754341125488381,0.03754341125488381,0.0014095077286533362
0.10277961730956875,0.10277961730956875,0.010563649734301404
0.038815383911133594,0.038815383911133594,0.0015066340281686887
0.09963813781738295,0.09963813781738295,0.0099277585077158
0.05855375289916864,0.05855375289916864,0.0034285419785769003
0.031821441650389914,0.031821441650389914,0.00101260414870917
0.026687545776368893,0.026687545776368893,0.0007122250995657851
0.05683700561523608,0.05683700561523608,0.0032304452073063776
0.07592708587646513,0.07592708587646513,0.005764922369692111
0.1436497497558591,0.1436497497558591,0.02063525060492094
0.13927616119384822,0.13927616119384822,0.019397849076894794
0.655497856140137,0.655497856140137,0.42967743940431574
0.05495136260986477,0.05495136260986477,0.0030196522526808444
0.09637779235839794,0.09637779235839794,0.009288678859878469
0.3312997436523446,0.3312997436523446,0.10975952014410925
0.07346260070800703,0.07346260070800703,0.0053967537027840755
0.14547302246093707,0.14547302246093707,0.021162400263920304
0.12697402954101733,0.12697402954101733,0.016122404177883142
0.7053990173339848,0.7053990173339848,0.4975877736557514
0.08461685180663991,0.08461685180663991,0.00716001160966686
0.17444412231445483,0.17444412231445483,0.030430751810060476
0.018137207031250213,0.018137207031250213,0.0003289582788944322
0.3085691070556642,0.3085691070556642,0.09521489382912995
0.06332099914550682,0.06332099914550682,0.004009548932785275
0.4810024261474606,0.4810024261474606,0.23136333395974326
0.048271942138672586,0.048271942138672586,0.002330180397839354
0.008635787963868324,0.008635787963868324,7.457683375689302e-05
0.3056508636474611,0.3056508636474611,0.09342245044843885
0.5908516693115224,0.5908516693115224,0.34910569512821266
0.007818984985352273,0.007818984985352273,6.113652620116428e-05
0.03737236022949375,0.03737236022949375,0.0013966933091230462
0.052730941772459516,0.052730941772459516,0.002780552220210516
0.210344848632813,0.210344848632813,0.04424495534636101
0.007230148315429119,0.007230148315429119,5.2275044663102525e-05
0.008127441406248437,0.008127441406248437,6.605530381200157e-05
0.07904609680175767,0.07904609680175767,0.006248285419592844
0.040935897827147016,0.040935897827147016,0.0016757477309146198
0.05128124237060483,0.05128124237060483,0.002629765819072716
0.1203618240356441,0.1203618240356441,0.014486968685187354
0.44689666748046974,0.44689666748046974,0.19971663140514953
0.17544216156005632,0.17544216156005632,0.030779952052864903
0.03478080749511747,0.03478080749511747,0.0012097045700124197
0.3312915039062503,0.3312915039062503,0.10975406056046505
0.008157806396484446,0.008157806396484446,6.654980520252254e-05
0.3078548431396477,0.3078548431396477,0.09477460444453711
0.0639727020263674,0.0639727020263674,0.004092506604554392
0.018827018737793466,0.018827018737793466,0.00035445663455322627
0.06326911926269574,0.06326911926269574,0.004002981452277217
0.01116512298584027,0.01116512298584027,0.00012465997128893874
0.009595260620116619,0.009595260620116619,9.206902636796077e-05
0.3594429779052728,0.3594429779052728,0.12919925436541044
0.4551427841186513,0.4551427841186513,0.2071549539352772
0.10070323944091975,0.10070323944091975,0.010141142433895214
0.08397420883178697,0.08397420883178697,0.007051667748924568
0.027299270629882244,0.027299270629882244,0.0007452501769235513
0.012001953125000853,0.012001953125000853,0.00014404687881471774
0.5100996398925766,0.5100996398925766,0.2602016426185363
0.0386455535888679,0.0386455535888679,0.0014934788121900606
0.05104728698730554,0.05104728698730554,0.0026058255087643336
0.05891029357910327,0.05891029357910327,0.0034704226895761357
0.0617168426513679,0.0617168426513679,0.0038089686668537036
0.015272750854492756,0.015272750854492756,0.0002332569186634092
0.40545036315917926,0.40545036315917926,0.16438999698591034
0.0039817810058586645,0.0039817810058586645,1.5854579978616837e-05
0.05448516845703111,0.05448516845703111,0.0029686335817910576
0.19707977294921797,0.19707977294921797,0.03884043690571531
0.003679656982420454,0.003679656982420454,1.35398755082756e-05
0.03518669128418139,0.03518669128418139,0.001238103243528287
0.031345596313475,0.031345596313475,0.0009825464082473376
0.35969673156738224,0.35969673156738224,0.12938173870025743
0.0707801818847642,0.0707801818847642,0.005009834147640303
0.027914199829101705,0.027914199829101705,0.0007792025520990217
0.1319963836669915,0.1319963836669915,0.017423045301163623
0.058843917846678195,0.058843917846678195,0.0034626066675466126
0.18522712707519773,0.18522712707519773,0.03430908860453145
0.19759788513183452,0.19759788513183452,0.03904492420857367
0.07651519775390625,0.07651519775390625,0.00585457548731938
0.014381103515624716,0.014381103515624716,0.00020681613832711356
0.045186080932616335,0.045186080932616335,0.0020417819100489536
0.16676864624023402,0.16676864624023402,0.02781178136880032
0.19576461791992017,0.19576461791992017,0.03832378562933233
0.2130249786376961,0.2130249786376961,0.04537964152359088
0.23224571228027457,0.23224571228027457,0.05393807087257208
0.11026573181152344,0.11026573181152344,0.012158531611930812
0.2646038055419915,0.2646038055419915,0.07001517390730404
0.0026659393310559665,0.0026659393310559665,7.107232516871134e-06
0.060740966796874574,0.060740966796874574,0.0036894650474190195
0.0036891937255845164,0.0036891937255845164,1.3610150344892164e-05
0.520058097839355,0.520058097839355,0.2704604251282881
0.2517696380615231,0.2517696380615231,0.06338795064963033
0.3964836120605497,0.3964836120605497,0.1571992546325805
0.07720611572265668,0.07720611572265668,0.005960784304980255
0.18246627807617166,0.18246627807617166,0.033293942634970805
0.23092952728271499,0.23092952728271499,0.053328446571018207
0.34207960128784265,0.34207960128784265,0.1170184536172494
0.11605148315429759,0.11605148315429759,0.013467946742312217
0.2024994659423811,0.2024994659423811,0.041006033706949566
0.03317962646484318,0.03317962646484318,0.001100887612346522
0.5852466964721703,0.5852466964721703,0.34251369573158863
0.18323371887207074,0.18323371887207074,0.033574595731689055
0.1215682411193848,0.1215682411193848,0.014778837248860881
0.21309371948242273,0.21309371948242273,0.04540893328285347
0.7343807601928702,0.7343807601928702,0.539315100941458
0.011320190429685795,0.011320190429685795,0.00012814671136434985
0.0812791442871088,0.0812791442871088,0.006606299296044652
0.12937808990478494,0.12937808990478494,0.016738690147410615
0.2212076950073243,0.2212076950073243,0.048932844330453404
0.10357940673828026,0.10357940673828026,0.010728693500254098
0.05461997985839773,0.05461997985839773,0.0029833421997317736
0.026379241943359943,0.026379241943359943,0.0006958644055063205
0.0017397308349593743,0.0017397308349593743,3.0266633781084415e-06
0.15714523315429751,0.15714523315429751,0.024694624303118525
0.06589725494384702,0.06589725494384702,0.00434244820913437
0.005847091674805682,0.005847091674805682,3.4188481053581916e-05
0.1417717742919926,0.1417717742919926,0.0200992359858997
0.23824066162109148,0.23824066162109148,0.05675861284965541
0.04680580139160284,0.04680580139160284,0.0021907830439101706
0.722943840026856,0.722943840026856,0.5226477958327763
0.16705455780029332,0.16705455780029332,0.027907225281851543
0.0947161865234385,0.0947161865234385,0.008971155989542791
0.03795516967773338,0.03795516967773338,0.0014405949052655315
0.4454463577270502,0.4454463577270502,0.19842245761229518
0.042323074340821165,0.042323074340821165,0.0017912426216586748
0.07212089538574062,0.07212089538574062,0.005201423551240944
0.06576080322265554,0.06576080322265554,0.004324483240488823
0.04513389587402372,0.04513389587402372,0.0020370685567672156
0.07710868835449247,0.07710868835449247,0.005945749819750243
0.028594055175780397,0.028594055175780397,0.0008176199913955737
0.09047393798828196,0.09047393798828196,0.00818553345510749
0.28541007995605483,0.28541007995605483,0.08145891374052161
0.004540939331054261,0.004540939331054261,2.062013000831552e-05
0.01203567504882841,0.01203567504882841,0.00014485747388099073
0.6089099121093753,0.6089099121093753,0.37077128106504714
0.49624999999999986,0.49624999999999986,0.24626406249999985
0.038179321289064205,0.038179321289064205,0.0014576605740935912
0.4214808654785145,0.4214808654785145,0.17764611996451762
0.023047027587891122,0.023047027587891122,0.0005311654806370145
0.003580856323242898,0.003580856323242898,1.2822532007708646e-05
0.06217296600341804,0.06217296600341804,0.0038654777016621754
0.1093031311035162,0.1093031311035162,0.01194717446903245
0.08073272705077983,0.08073272705077983,0.006517773217055717
0.10836956024169986,0.10836956024169986,0.011743961586979415
0.06662704467773395,0.06662704467773395,0.004439163082488756
0.01852210998535142,0.01852210998535142,0.0003430685583094548
0.0015375518798812493,0.0015375518798812493,2.3640657833263635e-06
0.30049102783203097,0.30049102783203097,0.09029485780755041
0.025181655883789844,0.025181655883789844,0.0006341157930496076
0.27527534484863203,0.27527534484863203,0.07577651548153329
0.2427116394042983,0.2427116394042983,0.05890893990232213
0.036105117797852415,0.036105117797852415,0.0013035795311967992
0.15374107360840128,0.15374107360840128,0.02363631771426386
0.04591560363769531,0.04591560363769531,0.002108242657413939
0.3009328460693368,0.3009328460693368,0.09056057784339115
0.03241119384765767,0.03241119384765767,0.0010504854866304424
0.7439254760742173,0.7439254760742173,0.5534251139522509
0.2209792709350591,0.2209792709350591,0.04883183818299025
0.044176139831542116,0.044176139831542116,0.001951531330415962
0.1230410003662108,0.1230410003662108,0.015139087771117886
0.051962509155274006,0.051962509155274006,0.002700102357711935
0.00012458801269588093,0.00012458801269588093,1.552217290750899e-08
0.21222351074218793,0.21222351074218793,0.045038818511739555
0.13026596069335916,0.13026596069335916,0.016969220515363793
0.022859954833982954,0.022859954833982954,0.0005225775350117406
0.22305526733398295,0.22305526733398295,0.0497536522854346
0.28092453002929574,0.28092453002929574,0.07891859157218069
0.010459594726562216,0.010459594726562216,0.00010940312184392812
0.037578124999999574,0.037578124999999574,0.001412115478515593
0.0474848937988277,0.0474848937988277,0.0022548151390859453
0.06806388854980483,0.06806388854980483,0.004632692924520253
0.023243484497069034,0.023243484497069034,0.0005402595715654885
0.5313587951660139,0.5313587951660139,0.28234216920027794
0.35386589050292905,0.35386589050292905,0.12522106846143097
0.31740867614746193,0.31740867614746193,0.10074826769368438
0.11902412414550767,0.11902412414550767,0.014166742128605221
0.09543426513671704,0.09543426513671704,0.009107698962185206
0.022523078918457173,0.022523078918457173,0.00050728908396705
0.046317100524902344,0.046317100524902344,0.002145273801033909
0.01750839233398338,0.01750839233398338,0.000306543802120688
0.017086944580078978,0.017086944580078978,0.00029196367508269033
0.0017752838134761362,0.0017752838134761362,3.1516326183903725e-06
0.05558258056640497,0.05558258056640497,0.0030894232624208997
0.10752517700195341,0.10752517700195341,0.011561663689301411
0.13133022308349673,0.13133022308349673,0.017247627495161018
0.4520864868164072,0.4520864868164072,0.2043821915620015
0.005324935913087359,0.005324935913087359,2.8354942478487503e-05
0.04878746032714787,0.04878746032714787,0.0023802162851730272
0.03400520324706946,0.03400520324706946,0.0011563538478745034
0.08410289764404233,0.08410289764404233,0.007073297392124261
0.2898270416259763,0.2898270416259763,0.08399971405766539
0.09561344146728601,0.09561344146728601,0.009141930189218129
0.28698318481445284,0.28698318481445284,0.0823593483662464
0.26229152679443324,0.26229152679443324,0.06879684502815489
0.1908789825439463,0.1908789825439463,0.036434785977012156
0.19877799987792955,0.19877799987792955,0.03951269323547016
0.04049949645996165,0.04049949645996165,0.001640209213510446
0.028415908813475,0.028415908813475,0.0008074638736957261
0.15115928649902344,0.15115928649902344,0.02284912989489385
0.05960075378418139,0.05960075378418139,0.0035522498516426127
0.0502117156982429,0.0502117156982429,0.0025212163933611724
0.027316665649413707,0.027316665649413707,0.0007462002222018588
0.10858505249023409,0.10858505249023409,0.011790713624306892
0.1170580291748049,0.1170580291748049,0.013702582194289475
0.08867233276367159,0.08867233276367159,0.007862782597751306
0.04616935729980298,0.04616935729980298,0.002131609553476871
0.029861755371094034,0.029861755371094034,0.0008917244338430634
0.018085479736328125,0.018085479736328125,0.0003270845772931352
0.285505752563477,0.285505752563477,0.08151353474683734
0.04309967041015739,0.04309967041015739,0.0018575815894641963
0.22730979919433558,0.22730979919433558,0.051669744809769165
0.07033626556396477,0.07033626556396477,0.004947190253484577
0.18483840942382734,0.18483840942382734,0.03416523759833043
0.17504501342773438,0.17504501342773438,0.030640756725915708
0.25744369506835874,0.25744369506835874,0.06627725613045007
0.04091003417968864,0.04091003417968864,0.0016736308965832926
0.015224227905275,0.015224227905275,0.00023177711531175403
0.05114683151245014,0.05114683151245014,0.002615998373762963
0.45150562286377216,0.45150562286377216,0.20385732747760285
0.011347885131836932,0.011347885131836932,0.0001287744969653657
0.17976093292236328,0.17976093292236328,0.03231399300511839
0.01853179931640625,0.01853179931640625,0.00034342758590355515
0.3976695632934586,0.3976695632934586,0.15814108157001008
0.1123788833618189,0.1123788833618189,0.012629013425649295
0.2638165664672858,0.2638165664672858,0.06959918074258782
0.053693847656248295,0.053693847656248295,0.0028830292761324004
0.12324348449707045,0.12324348449707045,0.015188956470979646
0.12529598236083928,0.12529598236083928,0.01569908319576775
0.2346748352050767,0.2346748352050767,0.05507227827852991
0.16037544250488267,0.16037544250488267,0.025720282558636925
0.03677429199218807,0.03677429199218807,0.0013523485515267075
0.16460617065429517,0.16460617065429517,0.027095191417470944
0.2481837463378902,0.2481837463378902,0.06159517194631023
0.08556510925292926,0.08556510925292926,0.007321387921465721
0.29091781616211065,0.29091781616211065,0.08463317576053161
0.048297615051268394,0.048297615051268394,0.0023326596196405073
0.049916305541991335,0.049916305541991335,0.002491637558961435
0.20482738494873054,0.20482738494873054,0.041954257624935445
0.1292129135131841,0.1292129135131841,0.01669597701856559
0.025461654663086364,0.025461654663086364,0.0006482958581822676
0.22713081359863452,0.22713081359863452,0.05158840648597766
0.2493434143066402,0.2493434143066402,0.06217213825809283
0.06028953552246108,0.06028953552246108,0.0036348280935140963
0.15573646545410114,0.15573646545410114,0.024253846672136436
0.0481760406494125,0.0481760406494125,0.0023209308926538455
0.1124253845214831,0.1124253845214831,0.01263946708480333
0.09026748657226591,0.09026748657226591,0.008148219132074206
0.1527153778076169,0.1527153778076169,0.02332198661892317
0.04133010864257969,0.04133010864257969,0.0017081778804074403
0.12115798950195256,0.12115798950195256,0.014679258420155246
0.1026418304443375,0.1026418304443375,0.010535345356964128
0.13553131103515703,0.13553131103515703,0.01836873627090848
0.20505851745605597,0.20505851745605597,0.04204899558127561
0.5172860527038567,0.5172860527038567,0.26758486032193723
0.12969490051269617,0.12969490051269617,0.016820767218998157
0.30904537200927784,0.30904537200927784,0.09550904196035293
0.049781570434571876,0.049781570434571876,0.0024782047549322408
0.029489517211914062,0.029489517211914062,0.0008696316253917757
0.08474060058594013,0.08474060058594013,0.007180969387665837
0.06395324707031236,0.06395324707031236,0.004090017810836416
0.006436996459960653,0.006436996459960653,4.143492342554598e-05
0.0007265472412107954,0.0007265472412107954,5.278708937110177e-07
0.12865291595458928,0.12865291595458928,0.01655157278361861
0.039571380615235796,0.039571380615235796,0.0015658941637958594
0.13946353912353437,0.13946353912353437,0.019450078744861602
0.08966320037841768,0.08966320037841768,0.008039489502100282
0.00851127624511605,0.00851127624511605,7.244182332067678e-05
0.2528641510009777,0.2528641510009777,0.06394027886144525
0.06074810028076172,0.06074810028076172,0.003690331687721482
0.051236686706543466,0.051236686706543466,0.0026251980646644878
0.0386707305908196,0.0386707305908196,0.001495425404427751
0.7081009674072263,0.7081009674072263,0.5014069800430497
0.09311553955078189,0.09311553955078189,0.008670503705833226
0.10557640075683494,0.10557640075683494,0.011146376396767818
0.16260093688964972,0.16260093688964972,0.02643906467739185
0.3407633209228518,0.3407633209228518,0.11611964088637047
0.13042449951171875,0.13042449951171875,0.017010550072882324
0.1331867218017564,0.1331867218017564,0.01773870286429845
0.09871147155761761,0.09871147155761761,0.00974395461707035
0.04572143554687358,0.04572143554687358,0.002090449668466915
0.042678070068358664,0.042678070068358664,0.0018214176647597317
0.09352447509765582,0.09352447509765582,0.008746827442292044
0.10367729187011676,0.10367729187011676,0.010748980849521379
0.060060920715331534,0.060060920715331534,0.0036073141971733405
0.6650875091552741,0.6650875091552741,0.44234139483436685
0.11073776245117273,0.11073776245117273,0.01226285203269236
0.058381881713867045,0.058381881713867045,0.003408444112451963
0.23863418579101392,0.23863418579101392,0.05694627462814015
0.03514453887939517,0.03514453887939517,0.0012351386130453187
0.4467212677001946,0.4467212677001946,0.19955989101566893
0.08614402770995966,0.08614402770995966,0.007420793510094298
0.07909942626953281,0.07909942626953281,0.006256719236169258
0.395360107421876,0.395360107421876,0.15630961454063733
0.02669326782226733,0.02669326782226733,0.0007125305470312925
0.40915130615234396,0.40915130615234396,0.1674047913261691
0.03722274780273338,0.03722274780273338,0.0013855329539858928
0.014267501831055185,0.014267501831055185,0.00020356160849916306
0.022995910644532103,0.022995910644532103,0.0005288119063713048
0.1140343475341794,0.1140343475341794,0.013003832417546008
0.012647781372070455,0.012647781372070455,0.0001599663736356924
0.16973091125488438,0.16973091125488438,0.028808582235413435
0.14728935241699226,0.14728935241699226,0.021694153335416945
0.01651107788086037,0.01651107788086037,0.00027261569278783657
0.2733996963500971,0.2733996963500971,0.0747473939643253
0.14127281188964957,0.14127281188964957,0.019958007379208314
0.033165740966797586,0.033165740966797586,0.0010999663738767156
0.032284164428709516,0.032284164428709516,0.0010422672728599529
0.6316342926025396,0.6316342926025396,0.3989618795915106
0.08761722564697294,0.08761722564697294,0.0076767782300725725
0.5973908233642575,0.5973908233642575,0.35687579583982554
0.14965057373046875,0.14965057373046875,0.022395294217858464
0.12202774047851506,0.12202774047851506,0.014890769446291823
0.1578556060791012,0.1578556060791012,0.024918392370600374
0.04039146423339801,0.04039146423339801,0.0016314703829178707
0.21670188903808452,0.21670188903808452,0.0469597087126743
0.007852859497070597,0.007852859497070597,6.166740228073187e-05
0.12160629272461065,0.12160629272461065,0.014788090430223694
0.025533294677735796,0.025533294677735796,0.0006519491371000911
0.09689407348632884,0.09689407348632884,0.009388461476774093
0.09477931976318388,0.09477931976318388,0.008983119454771859
0.08591464996337805,0.08591464996337805,0.007381327078329777
0.025914154052735228,0.025914154052735228,0.0006715433802688937
0.6017576980590817,0.6017576980590817,0.362112327173365
0.0505020904541027,0.0505020904541027,0.002550461140234371
0.048886871337892046,0.048886871337892046,0.002389926189207611
0.020215225219725852,0.020215225219725852,0.00040865533068424015
0.04056838989257727,0.04056838989257727,0.0016457942584761657
0.47290115356445384,0.47290115356445384,0.22363550104259114
0.06467559814453239,0.06467559814453239,0.004182932995353041
0.015201492309570241,0.015201492309570241,0.0002310853684379232
0.04129844665527216,0.04129844665527216,0.00170556169613836
0.0865305709838875,0.0865305709838875,0.007487539714797593
0.5132619476318361,0.5132619476318361,0.26343782688682565
0.04186203002929645,0.04186203002929645,0.0017524295581737175
0.2334432220458993,0.2334432220458993,0.05449573791917104
0.15247451782226662,0.15247451782226662,0.023248478585132702
0.2125972366333002,0.2125972366333002,0.045197585024115444
0.051463699340821734,0.051463699340821734,0.0026485123498424953
0.35744861602783295,0.35744861602783295,0.12776951310021317
0.09487213134765682,0.09487213134765682,0.009000721306447048
0.17470550537109375,0.17470550537109375,0.030522013606969267
0.13520874023437557,0.13520874023437557,0.01828140343576685
0.0171401214599598,0.0171401214599598,0.0002937837636621745
0.5955493545532224,0.5955493545532224,0.35467903370875986
0.2641896820068368,0.2641896820068368,0.06979618807887354
0.47595832824707074,0.47595832824707074,0.22653633022774633
0.2633524322509757,0.2633524322509757,0.06935450357250475
0.3581956481933588,0.3581956481933588,0.12830412238466046
0.2180664062499993,0.2180664062499993,0.047552957534789726
0.27990985870361307,0.27990985870361307,0.07834952899947663
0.828915557861329,0.828915557861329,0.6871010020645583
0.13045104980468736,0.13045104980468736,0.01701747639514502
0.04287414550781321,0.04287414550781321,0.0018381923530251397
0.02294509887695284,0.02294509887695284,0.0005264775624731425
0.014145355224609801,0.014145355224609801,0.0002000910744303958
0.1343566894531243,0.1343566894531243,0.01805172000080328
0.2242076873779304,0.2242076873779304,0.05026908707935977
0.08825607299804616,0.08825607299804616,0.007789134421036454
0.15674640655517535,0.15674640655517535,0.02456943596796032
0.06147621154785199,0.06147621154785199,0.0037793245862762503
0.03927604675293139,0.03927604675293139,0.0015426078485384527
0.04386787414550852,0.04386787414550852,0.001924390382046175
0.3075032043457018,0.3075032043457018,0.09455822068287442
0.13920951843261875,0.13920951843261875,0.01937929002224162
0.08630645751953026,0.08630645751953026,0.007448804609570481
