Actual_train,Predicted_train
25.33,25.04282
22.69,22.600084
21.94,21.889923
11.42,11.313063
10.42,10.395353
19.64,19.663475
15.32,15.134143
21.37,21.389603
7.69,7.262043
19.5,19.566336
11.39,11.141937
24.39,24.339037
19.36,19.363523
17.55,17.480864
13.23,13.262306
6.84,7.0681114
20.98,20.961056
23.43,23.409433
17.9,18.111612
18.55,18.77102
21.92,21.869455
22.03,21.701397
10.44,10.336033
9.36,9.177241
24.99,24.889198
16.18,16.222542
10.67,10.552662
26.11,26.115276
20.77,20.824581
12.56,12.275647
9.98,9.972863
18.33,18.420578
22.12,22.149105
18.05,18.15421
19.61,19.53559
24.54,24.07671
14.85,14.831283
8.89,9.135259
11.85,11.632848
15.17,14.877493
15.43,15.566983
13.04,12.941928
23.68,23.545197
11.19,11.446616
11.64,11.722089
14.44,14.5054245
24.46,24.371235
12.510000000000002,12.363056
11.63,11.237535
22.18,22.115055
15.510000000000002,15.548822
16.76,16.783789
18.99,18.974037
18.7,18.487719
13.28,13.147314
22.41,22.42281
16.65,16.767027
11.68,11.691852
20.47,20.456593
13.55,13.868037
16.33,16.504162
19.56,19.399786
18.92,18.905563
21.6,21.511843
21.39,21.32964
7.55,8.049808
22.37,22.439402
21.35,21.248014
19.99,20.081667
24.3,24.20674
11.3,11.108511
22.13,21.967628
21.02,20.965729
24.83,24.695845
8.8,8.827304
21.05,20.919172
14.21,14.127472
18.09,17.868181
22.16,21.510878
10.25,10.022651
19.5,19.569326
23.81,23.821978
15.13,15.175084
13.81,13.415403
19.62,19.865845
22.62,22.634855
12.26,11.871716
18.3,18.151873
10.39,10.414627
18.92,18.921314
12.12,12.108213
20.27,20.227446
13.56,13.717378
16.82,16.949442
12.99,13.430829
21.05,21.08245
15.74,15.321264
21.4,21.302025
20.1,20.069794
16.75,16.889194
20.92,20.929474
15.17,15.257814
12.37,12.246776
15.37,15.4404955
13.27,13.113665
22.74,22.79729
11.21,11.212613
12.04,11.945069
20.72,20.72945
13.66,13.655386
17.34,17.485718
22.31,21.910963
16.68,17.009266
19.46,19.395557
11.04,11.105589
15.32,15.16486
8.79,8.608812
9.36,9.039669
14.299999999999999,13.803277
18.5,18.192087
22.83,22.864576
8.3,8.500986
11.52,11.408494
16.47,16.248981
13.63,13.656407
19.48,19.5898
20.32,20.476862
10.49,10.570105
20.22,20.329916
8.53,8.409223
22.21,22.20391
21.49,21.528442
12.03,12.155707
21.23,21.241938
22.05,22.033388
24.05,23.703928
20.99,20.878405
22.82,22.806282
19.55,19.601257
14.010000000000002,13.743479
13.36,13.30361
13.53,13.260654
20.96,20.955908
21.39,21.096361
23.03,22.951937
23.88,23.764227
20.87,20.864891
17.91,17.634676
20.23,20.24892
18.78,18.559582
17.9,17.979074
9.16,8.887785
18.61,18.512297
8.81,9.062388
16.29,16.153708
5.48,5.2063913
11.99,12.018066
22.22,22.219759
22.08,22.0243
6.97,7.086575
12.860000000000001,12.500891
9.55,9.737772
22.11,22.193895
20.49,20.500402
9.78,9.6275835
12.67,12.420099
8.01,8.236419
13.69,13.710961
21.84,21.839933
23.81,23.78148
10.73,10.906455
10.59,10.493187
19.51,19.552616
13.95,13.824928
9.6,9.430875
8.86,8.924385
20.46,20.495739
15.460000000000003,15.6317215
21.44,21.386293
15.99,15.788478
23.39,23.423307
16.42,16.567936
15.43,15.374036
20.98,20.899912
21.64,21.65637
21.74,21.742544
20.42,20.398214
18.72,18.8983
23.37,23.375916
23.77,23.69076
15.460000000000003,15.432978
21.66,21.653044
13.769999999999998,13.472574
7.98,8.408584
20.83,20.74962
16.75,16.801147
21.2,21.177027
20.46,20.493612
18.15,18.277546
20.22,20.202608
22.86,22.9243
11.65,11.7515135
22.2,22.237509
19.93,19.886
20.76,20.763033
23.49,23.596626
22.03,22.05507
20.96,21.001457
16.7,16.66073
24.62,24.498442
19.43,19.493818
15.830000000000002,15.525074
18.11,18.09555
20.39,20.391335
13.62,13.588831
19.7,19.573406
9.77,9.409789
22.34,21.990189
5.960000000000001,6.2849307
15.12,14.848511
20.63,20.481676
6.869999999999999,6.3669806
19.54,19.635
22.24,22.292603
8.97,8.767881
22.23,22.285526
14.099999999999998,14.422461
18.64,18.740376
18.76,18.875877
15.08,14.725331
14.370000000000001,14.498721
16.81,16.916803
8.49,8.371643
21.76,21.82838
12.24,12.4650345
8.0,7.836973
15.99,16.171484
12.65,12.56154
18.64,18.5582
18.32,18.366846
17.46,17.63053
11.15,11.126432
20.34,20.357988
18.17,18.016258
16.51,16.606716
22.94,22.820051
10.83,11.157886
14.13,14.421441
8.98,9.009811
9.4,9.238728
11.38,11.2987585
17.52,17.42341
13.060000000000002,12.689606
15.66,15.695957
10.19,9.737007
7.519999999999999,7.6516547
14.48,14.519981
22.95,22.84747
8.6,8.959614
22.05,22.126673
18.94,19.030094
20.88,20.910892
9.0,9.001019
23.39,23.27184
12.35,11.905705
24.19,24.177677
20.97,20.868937
10.0,10.237428
23.14,23.169392
18.58,18.489445
9.96,9.945628
18.97,19.058268
8.2,8.271918
13.759999999999998,13.665833
21.31,21.03558
20.32,20.248957
17.06,16.061068
7.920000000000001,7.8736396
20.71,20.670628
12.04,11.87815
15.77,15.975796
20.09,20.15838
7.43,7.655539
15.36,14.8856735
20.85,20.866812
15.39,15.168564
16.5,16.420916
2.52,2.817264
16.07,16.099525
18.47,18.457996
25.52,25.220018
20.97,20.944132
20.06,19.958204
19.41,19.331358
22.81,22.837717
20.03,20.51531
19.16,19.230341
8.86,9.300179
11.63,11.901811
10.24,10.520178
17.37,16.92697
10.11,10.207469
21.02,20.843966
21.17,21.220001
10.35,10.365353
20.46,20.467403
14.71,14.590648
11.38,11.66968
14.22,13.60677
8.76,8.027812
20.31,20.299623
10.16,9.832597
19.45,19.463905
9.6,9.532269
20.27,20.342438
21.82,21.817724
23.19,23.126358
16.99,17.003817
16.32,16.035652
19.84,19.862095
8.99,8.922147
14.560000000000002,14.87497
13.31,13.363293
20.69,20.731249
6.64,6.183262
23.65,23.635786
21.27,21.06306
21.52,21.489119
9.82,9.725666
22.39,22.212143
16.5,16.257395
22.02,22.072838
15.820000000000002,15.708502
20.03,20.005095
20.83,20.750202
12.66,12.881707
26.760000000000005,26.825764
20.92,20.949398
5.91,5.928704
22.78,22.62623
11.4,11.277426
20.62,20.704216
21.72,21.716684
12.98,12.772837
15.06,14.872147
15.219999999999999,15.013114
22.39,22.379438
19.72,19.75606
9.87,9.969804
8.7,8.842396
11.24,11.261564
6.859999999999999,6.9191427
13.23,13.158439
6.1,5.9818907
20.59,20.593891
23.19,22.943764
20.73,20.748846
20.33,20.350836
22.35,22.428375
24.6,24.631401
23.02,23.201303
21.11,21.073702
17.05,16.943947
21.15,21.129982
9.48,9.650198
13.440000000000001,12.913091
22.59,22.686392
12.24,12.147479
20.86,20.856033
13.95,14.039841
21.46,21.488472
8.82,9.031277
22.62,22.663168
14.75,14.458332
20.51,20.473719
9.63,9.338992
23.3,23.11813
19.82,19.795101
8.9,8.814654
11.19,10.399757
21.07,21.031483
14.930000000000001,14.52543
20.57,20.54083
19.84,19.86658
19.3,19.330698
8.86,8.667096
24.79,24.800459
5.89,6.511857
11.43,11.680257
17.43,17.131214
18.51,18.585331
22.97,22.729063
14.71,15.010352
20.23,20.275772
7.029999999999999,7.403127
15.37,15.240625
14.109999999999998,13.899866
8.88,8.763488
20.3,20.345387
21.64,21.652046
19.68,19.713272
13.49,13.738435
21.07,21.079153
21.95,21.84685
16.34,16.194494
24.4,24.339535
11.01,11.078714
8.78,9.085846
14.57,14.235082
10.32,9.859505
21.45,21.441206
20.96,20.544313
6.91,6.517865
17.45,17.326628
16.98,16.61441
21.4,21.419516
12.78,12.385292
18.03,17.839636
19.27,19.31833
23.39,23.448229
17.39,17.159859
13.050000000000002,13.383226
23.08,22.992693
17.54,17.636858
17.48,17.651478
20.45,20.383173
16.37,16.486835
18.44,18.513956
19.68,19.75754
10.87,10.813123
19.77,19.79464
21.97,21.933119
8.53,8.366757
19.86,19.882885
21.69,21.701546
14.13,14.021761
23.8,23.750633
20.41,20.4098
20.07,20.268513
17.1,16.948679
23.09,23.036755
18.03,17.946545
19.97,20.073198
20.52,20.548834
19.84,19.538387
10.25,10.341467
8.9,9.071378
19.27,19.272
8.38,8.535421
17.55,17.597738
21.01,20.986631
10.12,9.358299
10.0,9.772529
20.08,20.051832
19.34,19.336113
23.81,23.821798
10.11,10.408141
21.46,21.500235
21.31,21.294321
5.47,5.56746
20.4,20.509157
9.9,9.646489
12.29,12.209708
7.280000000000001,6.926186
21.15,21.183475
16.51,16.671183
22.94,22.943802
20.24,20.014978
20.85,20.855576
22.38,22.209013
22.51,22.534512
19.62,19.67285
22.18,22.209858
13.53,13.601097
18.1,17.7853
8.85,8.660927
8.73,8.796675
21.35,21.39313
13.51,13.249864
23.2,23.26756
8.68,8.775143
20.4,20.33378
16.91,16.861826
15.800000000000002,15.114859
15.589999999999998,15.759032
15.76,15.533684
9.46,8.748898
12.71,12.886338
10.05,10.181707
17.93,17.442583
13.36,13.5957155
17.45,17.223251
18.85,18.711311
22.54,22.54252
13.48,13.234001
14.76,14.737456
24.48,24.1575
19.83,20.46929
21.28,21.243214
13.759999999999998,13.619602
21.6,21.760695
17.93,17.943731
23.26,23.12225
11.91,11.967762
8.84,9.462099
10.72,11.196054
23.59,23.179176
19.11,19.111351
12.809999999999999,12.640921
10.11,11.041849
16.85,16.650932
16.49,16.471548
20.46,19.819077
6.3999999999999995,6.1403627
21.11,21.116436
11.04,11.519716
15.33,15.255086
21.26,21.328651
9.08,8.738096
21.55,21.540768
19.14,19.17431
11.23,11.35184
15.43,15.725332
16.32,16.130861
8.78,9.217942
18.81,18.501978
9.85,9.59546
17.83,17.792246
16.12,16.159357
22.37,22.400192
18.06,18.173216
12.64,12.587472
22.3,22.237944
19.11,19.2169
19.78,19.893723
10.27,10.260434
19.61,19.652374
19.79,19.269718
22.0,22.114277
10.97,11.001762
16.28,16.369816
21.72,21.745304
21.91,21.685656
11.79,12.2382965
10.99,11.055584
8.68,8.370113
21.14,21.134756
9.68,9.90349
19.73,19.774355
12.59,12.685807
20.02,20.069292
18.9,18.96646
18.45,18.483103
18.42,18.532475
23.61,23.414236
23.65,23.637705
22.51,22.564217
20.86,20.588928
21.56,21.044027
9.98,10.053964
14.109999999999998,14.063174
9.08,9.00849
8.98,9.003206
20.65,20.567533
15.1,15.171341
21.51,21.561653
8.21,8.107423
7.470000000000001,7.0697613
17.38,17.315199
21.63,21.648998
18.57,18.14735
23.55,23.456656
19.35,19.111841
21.61,21.652866
7.09,6.972131
10.36,10.321109
17.03,16.42007
22.83,22.767096
18.77,18.874329
17.7,17.753044
15.029999999999998,14.561557
10.48,10.556531
14.010000000000002,14.093749
20.29,20.29927
24.56,24.404736
11.01,10.309012
9.45,9.7908125
12.819999999999999,12.777092
21.88,21.71353
13.9,13.824424
21.14,21.107569
20.96,20.956125
11.46,11.382011
21.05,20.732891
22.7,22.733282
13.719999999999999,14.149487
8.98,9.004784
9.48,9.472605
15.79,15.695072
21.65,21.71916
20.98,20.86525
21.55,21.574444
11.28,11.245992
24.04,23.841705
12.26,11.827933
23.49,23.59299
9.93,9.855906
10.58,10.509758
13.719999999999999,13.639963
20.43,20.287947
9.71,9.808696
22.44,22.4438
21.6,21.31396
23.21,23.228233
16.31,15.981871
20.6,20.613287
20.17,20.257
20.77,20.775415
8.05,8.034295
14.28,14.4283495
22.39,22.120611
14.87,14.778554
10.68,10.689055
7.349999999999999,7.3910975
19.97,20.006067
10.87,11.032689
21.89,21.946873
20.44,20.401886
13.23,13.190163
9.44,9.5704975
22.09,21.973871
21.01,21.014683
14.86,14.876625
21.44,21.28656
12.74,12.282208
6.140000000000001,6.340835
15.019999999999998,15.121926
15.599999999999998,15.650113
15.7,15.362964
7.39,7.696502
25.650000000000002,25.670609
21.06,21.072178
13.24,13.318707
19.95,19.942438
25.599999999999998,24.91244
22.94,23.042229
23.34,23.229517
11.29,11.426856
12.02,11.977565
22.68,22.83419
20.6,20.46609
21.33,21.33622
20.74,20.208452
18.33,18.599752
20.79,20.893637
17.5,17.234045
23.14,23.097696
24.67,24.667284
10.53,10.174025
23.81,23.537998
23.48,23.140577
20.46,20.507341
7.53,7.617183
19.73,19.728664
16.59,16.603113
24.68,24.455658
20.64,20.660275
19.35,19.14599
12.3,11.881573
20.22,20.306284
11.38,11.32963
21.41,21.286041
20.24,20.296234
7.77,7.964624
19.39,19.44252
19.28,19.288912
21.87,21.759697
23.36,23.392353
20.73,20.727259
19.42,19.488813
21.15,21.135815
10.55,10.581051
20.9,20.882534
18.92,19.215107
17.94,17.668999
22.68,22.620586
21.15,21.885202
13.400000000000002,13.387389
15.92,15.926977
21.1,21.115181
22.22,22.025887
18.6,18.701328
21.05,21.082426
19.93,19.87271
19.87,19.844759
15.42,15.62083
13.390000000000002,13.749985
21.71,21.747522
22.04,22.058693
23.37,23.310698
22.49,22.53885
25.44,25.42277
20.46,20.544102
16.5,16.34585
26.47,26.305382
9.0,8.988766
6.889999999999999,7.11663
21.29,21.30876
8.57,8.764411
11.17,10.779264
20.97,21.008324
6.39,6.610908
17.93,17.859804
20.21,20.27181
22.81,22.792994
13.94,13.617976
10.74,10.637274
18.39,18.464521
19.76,19.521101
19.81,19.807793
13.29,13.376262
19.93,20.423311
23.36,23.065678
20.45,20.42179
24.16,24.13693
14.28,13.992339
15.480000000000002,15.4216385
20.17,20.145767
13.37,13.1166315
15.4,15.048731
8.23,8.091389
12.65,12.452231
14.84,14.463977
8.79,8.585589
23.04,23.003368
7.4,7.2833977
22.55,22.525644
21.28,21.346611
21.67,21.743132
20.9,20.926125
9.78,9.914168
19.66,19.586098
16.14,16.007113
17.53,17.521461
14.73,14.570581
10.78,10.773806
8.29,8.3062725
12.839999999999998,12.7275305
13.31,13.465424
10.35,10.198974
18.99,18.973627
20.93,21.004328
21.24,21.152973
14.62,14.593918
22.73,22.633602
12.500000000000002,12.577593
8.72,8.53804
16.42,16.28051
10.78,10.348575
22.97,22.921019
18.9,19.100286
22.79,22.818531
23.5,23.416916
23.17,22.994617
11.03,10.927557
13.1,13.163722
9.44,9.808518
13.12,12.967465
13.52,14.202355
9.34,9.297126
15.77,16.308516
21.98,21.35489
8.16,8.328463
12.619999999999997,12.74324
24.19,24.047384
14.299999999999999,14.466598
9.0,9.278569
15.89,15.321543
7.059999999999999,6.8329144
20.58,20.706629
13.749999999999998,14.072897
20.49,20.579243
21.64,21.420341
20.89,20.897081
22.64,22.722279
18.97,18.93109
14.900000000000002,14.480436
22.27,22.2796
17.31,17.472488
22.71,22.61927
24.72,24.685188
21.14,21.144016
23.03,22.998827
22.79,22.734694
20.7,20.730574
21.57,21.139517
20.71,20.71747
8.92,8.438851
11.41,10.904249
11.87,12.174321
24.17,23.943975
21.6,21.639547
10.73,10.980077
23.13,23.080536
21.05,21.077522
13.420000000000002,13.15594
7.730000000000001,7.6710835
22.71,22.703176
8.19,8.421336
24.73,24.354948
16.62,16.40819
13.050000000000002,12.556961
9.78,9.950476
9.89,9.762023
13.84,13.45856
22.6,22.645987
12.05,11.821647
12.75,12.857084
23.14,22.897905
14.099999999999998,13.276322
16.98,17.099453
21.93,21.651907
19.05,19.081966
24.61,24.26574
21.9,21.664253
10.31,10.369005
11.26,10.691677
21.8,21.837673
9.67,9.62416
23.09,22.923313
20.46,20.482357
15.91,15.73387
20.12,20.034595
22.4,22.52502
19.08,18.984695
14.81,14.538115
18.75,18.297558
14.53,14.523157
11.7,11.732175
23.36,23.223818
25.069999999999997,24.981112
24.01,23.810774
22.95,22.70301
24.27,24.102694
21.77,21.917097
21.29,21.315027
13.420000000000002,12.936162
10.4,10.486234
9.83,9.168297
13.93,13.540391
25.000000000000004,24.847572
22.24,22.358128
12.64,12.697275
21.87,21.748783
16.8,16.587835
10.65,10.834121
13.5,13.097985
15.579999999999998,15.793797
22.6,22.613989
20.93,21.165588
10.84,10.8033695
8.22,8.532896
14.79,14.740994
21.26,21.219213
9.86,9.966818
22.26,22.262157
10.66,10.42017
20.84,20.850002
22.37,22.300362
23.96,23.55897
20.61,20.614471
9.65,10.134731
8.02,8.434629
13.199999999999998,13.226353
20.74,20.696362
14.119999999999997,14.219228
15.77,15.723724
20.38,20.307924
12.870000000000001,12.760544
9.48,9.514448
21.2,21.287569
19.46,19.646801
19.55,19.385077
11.52,11.452068
23.53,23.328342
19.99,20.140242
8.13,8.028824
9.48,9.575992
22.05,22.026588
18.41,18.476976
9.86,9.930805
18.45,18.52644
20.87,20.890558
21.32,21.367514
15.16,15.123069
10.2,10.547725
17.03,17.145802
17.42,17.434374
19.36,19.49382
9.52,9.668763
11.34,11.231832
9.17,9.129756
11.05,10.602983
20.98,20.987242
13.149999999999999,12.855135
13.52,13.390653
22.31,22.349895
6.9,7.0167403
16.35,16.384378
8.34,8.244482
21.64,21.657326
19.45,19.259497
19.06,19.103193
11.73,11.583461
15.249999999999998,15.281764
21.05,21.092813
21.21,21.227396
12.78,12.397041
18.98,19.093063
11.87,11.599611
7.809999999999999,8.049776
8.52,8.371675
23.58,23.465565
12.42,12.671497
8.35,8.599179
21.09,21.20417
20.25,19.683432
7.760000000000001,7.5764747
19.41,19.449528
21.01,21.07226
10.3,10.006013
21.89,22.062376
13.22,13.172358
20.57,20.617569
21.26,21.177708
21.0,21.07749
11.99,11.635682
13.02,12.929152
22.18,22.222319
19.55,19.56666
20.0,20.01588
17.73,17.81352
9.42,9.05252
20.83,20.500166
18.39,18.390963
9.67,9.714637
14.550000000000002,14.291563
16.81,16.782442
25.020000000000003,24.860489
21.89,21.923918
20.68,20.694122
20.59,20.643553
17.02,16.976112
20.7,20.665648
16.58,16.48424
20.99,20.985327
7.89,7.8150597
8.46,8.182489
21.52,21.63839
9.71,9.694441
23.52,23.562754
20.99,20.945295
21.13,21.143068
24.55,24.278366
21.48,21.533411
15.19,15.011781
18.18,18.193615
10.39,10.153253
17.43,17.434832
10.0,10.158757
19.77,19.821247
14.5,14.38621
19.76,19.28607
8.06,8.003449
23.93,23.844393
9.46,9.963163
18.47,18.42681
20.82,20.979391
10.04,9.844819
22.54,22.579025
21.69,21.721613
23.97,23.617819
12.45,12.194551
20.62,20.595577
15.35,15.392571
19.57,19.303791
9.33,9.444221
18.84,18.747763
16.77,16.51503
18.27,18.29722
13.390000000000002,12.951627
13.93,13.648124
23.28,23.187588
22.25,22.232641
21.57,21.624693
9.77,9.50782
23.9,23.812092
15.69,15.389262
23.04,22.992558
22.9,22.924696
15.75,16.128216
12.17,12.200686
22.81,22.713373
21.47,21.465893
16.28,15.929261
19.34,19.330223
14.689999999999998,14.749951
23.13,23.134295
7.7,7.850886
21.69,21.629864
9.41,9.345418
20.15,19.966482
17.81,17.343678
19.57,19.548603
19.9,19.95889
20.43,20.439913
21.38,21.422047
8.19,8.62039
21.44,21.388302
20.85,20.772705
19.89,19.877565
21.3,21.291311
14.950000000000001,14.896721
6.29,5.942433
21.39,21.364628
19.07,18.501183
21.24,21.25361
6.96,7.31367
23.68,23.661926
22.94,22.87942
13.1,12.978343
22.22,22.064571
10.37,10.140696
9.57,9.70559
11.73,11.634706
11.76,11.753336
18.8,18.828777
17.06,16.99858
6.8,6.9242353
19.03,19.027119
19.15,19.16173
19.84,19.855402
19.75,19.44523
22.0,21.991083
9.7,9.777493
22.51,22.530369
11.13,10.808201
15.05,14.927503
22.61,22.639389
13.189999999999998,12.943522
24.66,24.43899
21.88,21.70285
6.16,5.942145
20.77,20.789354
21.26,21.232964
19.69,19.712593
7.760000000000001,7.5388694
19.01,19.018042
23.66,23.590927
19.86,19.918139
18.14,17.991035
19.15,18.445576
18.83,18.73342
6.720000000000001,6.9479375
21.23,21.253603
20.85,21.057352
18.69,18.758787
12.66,12.507737
21.5,21.475702
15.290000000000001,15.511352
19.32,19.415094
22.41,22.429884
14.78,14.65331
19.77,19.78321
7.519999999999999,7.400746
18.63,18.730345
20.84,20.783705
20.69,20.6361
6.980000000000001,6.6940646
21.57,21.471273
20.53,20.610424
9.78,9.781222
19.58,19.58994
10.82,10.939553
9.43,9.497651
21.19,21.249182
8.58,8.460538
20.11,20.046978
14.79,13.960705
20.27,20.286911
22.41,22.443598
21.14,21.188604
9.66,9.645299
12.43,12.291109
14.299999999999999,14.17611
9.57,9.308966
9.23,9.559805
21.25,21.124094
22.38,22.429659
16.69,16.644972
23.52,22.861069
20.64,20.74368
12.73,13.017518
11.43,11.16831
21.62,21.651323
22.91,22.884996
8.08,7.851847
10.61,10.743717
10.97,11.265766
23.0,22.85485
20.86,20.795843
18.34,18.356768
12.29,12.653772
22.02,21.96775
22.13,21.892223
21.88,21.87511
21.53,21.51714
23.44,23.379116
16.25,16.413197
17.44,17.49745
13.52,13.4243145
22.19,22.209053
13.410000000000002,13.196902
11.04,10.8159485
7.6,7.7793155
20.82,20.9797
19.66,19.685184
17.24,17.22524
15.38,15.172606
11.35,11.06183
10.81,10.724843
11.01,10.696997
22.69,22.66403
18.39,17.82779
8.51,8.737006
16.75,16.71007
7.619999999999999,7.7134438
11.23,11.293782
21.38,21.108326
21.19,20.73648
12.68,12.999883
23.61,23.583845
19.07,19.0982
23.48,23.301584
13.22,13.294644
24.67,24.427212
19.68,19.543653
16.24,15.971171
11.95,11.851207
13.400000000000002,13.610286
10.35,10.19046
11.99,12.118211
22.54,22.542746
9.92,9.537248
11.98,12.056913
23.15,22.940092
16.38,16.427032
6.260000000000001,6.875069
24.38,24.298014
14.79,14.675308
15.89,15.528288
13.92,13.853716
22.61,22.396353
19.27,19.26006
18.74,18.68313
9.65,9.478378
23.12,23.08968
10.64,10.813679
13.050000000000002,13.134648
23.27,23.279135
11.78,11.719915
22.22,21.882843
21.22,21.085806
22.74,22.771406
8.79,8.871669
19.62,19.872072
23.97,23.753887
21.23,21.263678
23.76,23.544462
11.08,11.0922785
19.43,19.500156
19.84,19.766983
16.1,16.211649
11.09,11.256993
21.92,21.890335
20.03,20.033045
13.35,13.467885
12.73,12.861566
20.31,20.29654
21.75,21.855057
15.860000000000001,15.94284
20.68,20.330732
6.68,6.3481865
20.17,20.175447
8.65,8.328574
13.93,14.116472
18.14,18.124723
18.53,18.539114
15.88,16.029665
19.88,19.980963
22.71,22.555988
11.5,11.695015
16.58,16.593882
13.420000000000002,13.637136
21.34,21.438116
8.77,8.885729
11.11,11.10544
9.83,9.651296
20.67,20.675783
20.8,20.829819
16.86,16.915798
7.640000000000001,7.5820494
21.66,21.680288
16.78,16.8185
21.07,20.974741
20.93,20.947752
21.62,21.478952
10.02,9.55423
8.73,8.645474
23.57,23.455833
20.5,20.509941
13.53,13.291604
20.58,20.555386
19.91,19.82203
22.16,22.093916
9.09,9.208812
13.199999999999998,13.141988
11.44,11.724682
21.98,21.957653
13.32,13.135348
13.159999999999998,13.497991
21.2,21.213856
18.15,18.207163
18.77,18.757147
11.64,11.565497
12.58,12.629001
21.3,21.255882
9.0,9.1111555
21.21,21.232868
9.88,9.84418
19.24,19.151453
7.87,8.361753
12.99,13.398272
12.11,11.750365
20.19,20.240631
8.26,8.407307
21.83,21.8131
12.07,12.294627
9.47,9.443792
25.89,25.742159
19.67,19.675222
16.64,16.562693
20.52,20.548296
17.56,17.837317
23.21,23.211224
20.85,20.82411
17.04,17.092697
20.74,20.785458
9.21,8.783705
18.51,18.582333
18.3,18.302744
9.42,9.561595
14.61,14.729207
19.64,19.614426
21.65,21.66379
21.39,21.401447
15.05,15.319987
18.35,18.424288
7.010000000000001,7.000082
10.95,11.067465
22.32,22.310453
19.38,19.387583
17.7,17.824791
16.21,15.735219
19.83,19.79151
17.94,18.025179
19.66,19.673927
12.850000000000001,12.775803
22.62,22.459204
21.03,21.049183
11.29,10.644042
22.78,22.746426
11.51,11.696248
23.54,23.463482
7.66,7.28843
10.3,10.370015
20.96,20.985239
14.29,13.99472
15.470000000000002,15.536644
22.94,22.842764
19.3,19.155981
19.13,19.204151
13.48,13.181819
12.91,12.633078
13.739999999999998,13.532347
23.18,23.068148
24.28,24.158781
19.38,19.465816
9.01,8.955614
9.09,8.99604
8.18,8.108151
15.94,16.062159
11.03,11.090661
17.44,17.116121
23.43,23.527033
8.15,8.112901
22.5,22.126694
18.95,19.020645
23.49,23.453081
10.08,9.9571495
12.63,12.274795
18.63,18.631092
17.7,17.755579
19.4,19.326658
19.27,19.372608
11.65,11.56956
22.02,21.99907
14.880000000000003,15.58719
14.2,14.393372
24.22,24.129707
22.58,22.50231
10.67,10.589527
14.16,13.863629
20.51,20.45229
24.85,24.699797
19.11,19.10975
20.59,20.624159
9.12,9.386786
23.24,23.403793
8.7,8.459282
14.890000000000002,14.623789
8.18,8.217923
25.020000000000003,24.95012
22.84,22.883556
11.29,10.434958
13.49,13.458012
25.009999999999998,24.865795
22.08,21.837608
20.77,20.489504
10.73,10.744981
14.560000000000002,14.335931
10.03,9.988973
16.53,16.492687
8.25,8.512128
7.789999999999999,8.405887
20.72,20.69314
11.21,10.846793
8.94,8.705032
7.54,7.8468394
18.59,18.228964
18.39,18.444677
22.62,22.348034
20.26,20.268156
15.3,15.10466
23.23,23.168966
19.01,19.118828
19.21,19.289072
24.97,24.632414
20.88,20.896961
7.7,7.849476
15.11,15.664758
20.91,20.935246
15.219999999999999,15.191921
17.69,17.036022
13.729999999999999,13.7100315
21.46,21.477118
14.15,13.561877
19.43,19.642145
11.52,11.407058
13.6,13.888073
22.79,22.520092
12.599999999999998,12.424248
23.22,23.204302
14.44,14.733112
24.81,24.742321
24.37,24.305573
20.6,20.660223
13.67,13.7793865
20.61,20.594942
24.43,24.020235
22.97,22.759169
10.89,10.669452
14.900000000000002,15.165425
17.23,17.128012
21.3,21.264225
22.01,21.94757
16.9,16.902008
21.43,21.509907
23.57,23.602497
20.12,20.086424
22.53,22.41674
21.65,21.687572
9.42,9.332515
22.13,22.122498
15.259999999999998,15.039729
20.02,20.046455
20.31,20.332293
13.050000000000002,12.902264
21.23,20.669699
9.37,9.172483
21.92,21.900637
14.75,14.886398
20.28,20.088448
25.650000000000002,25.553564
24.09,23.930225
11.19,11.616967
15.229999999999999,14.966079
21.09,21.114832
20.42,20.458181
19.86,19.911093
8.53,8.685032
12.490000000000002,12.184517
20.31,20.37423
3.46,3.5063777
22.63,22.595007
18.05,18.001205
16.53,16.218401
19.16,19.045807
8.43,8.379586
10.06,10.22273
19.49,19.460024
14.74,14.839685
21.67,21.301357
18.19,18.13801
21.92,21.968792
22.06,21.964176
20.61,20.707375
18.89,18.940271
17.48,17.534204
10.3,10.1910715
24.29,24.234957
17.02,17.445364
20.5,20.490377
10.65,10.598251
20.45,20.39284
21.57,21.576157
11.11,10.812704
21.25,21.492199
11.13,10.837135
8.83,8.886649
16.82,16.630688
18.66,18.532574
20.06,19.95979
19.1,19.146534
22.47,22.527365
22.28,22.334047
15.69,15.678363
21.16,21.073069
20.74,20.677364
13.21,13.094219
18.61,18.666914
10.67,10.686014
19.93,20.105494
20.92,20.890871
24.65,24.57423
20.13,20.1734
20.76,20.722494
21.85,21.811451
19.43,19.427074
18.98,19.00744
21.19,21.16159
14.81,14.661946
9.44,9.281656
16.94,16.814096
11.21,11.927182
12.96,12.89068
20.63,20.588764
9.77,9.845743
21.08,21.282116
20.45,20.43217
16.76,16.930326
15.219999999999999,15.045672
20.92,21.212412
12.29,12.62679
16.69,16.932465
11.48,11.298481
22.62,22.234304
17.16,17.201622
22.64,22.590523
20.21,20.172323
13.63,13.467883
25.19,25.123182
18.04,17.957533
20.61,20.604761
14.2,14.332399
24.79,24.515043
25.67,25.29389
13.29,13.222228
9.15,9.033721
23.22,23.24402
15.64,15.648151
21.63,21.578575
11.22,11.38974
22.66,22.672363
21.2,21.20699
17.19,16.895739
13.32,13.494658
